Date,Close,High,Low,Open,Volume,RSI,OBV,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,SMA_20,SMA_50,EMA_12,EMA_26
2015-01-02,13.6274995803833,14.15250015258789,13.55500030517578,13.904999732971191,1607600,59.95356389469937,0.0,13.428980572321287,14.589374876022339,15.74976917972339,15.907388953424755,0.6532344728285999,0.4422837387066405,-0.019668837145077167,0.41965232682218556,14.589374876022339,15.053099956512451,14.341458161671957,14.776538408719576
2015-01-05,13.864999771118164,14.020000457763672,13.522500038146973,13.522500038146973,2171200,59.95356389469937,2171200.0,13.428980572321287,14.589374876022339,15.74976917972339,15.907388953424755,0.6532344728285999,0.4422837387066405,-0.019668837145077167,0.41965232682218556,14.589374876022339,15.053099956512451,14.341458161671957,14.776538408719576
2015-01-06,13.552499771118164,13.947500228881836,13.475000381469728,13.800000190734863,3276400,59.95356389469937,-1105200.0,13.428980572321287,14.589374876022339,15.74976917972339,15.907388953424755,0.6532344728285999,0.4422837387066405,-0.019668837145077167,0.41965232682218556,14.589374876022339,15.053099956512451,14.341458161671957,14.776538408719576
2015-01-07,13.899999618530272,13.90250015258789,13.324999809265137,13.657500267028809,2671600,59.95356389469937,1566400.0,13.428980572321287,14.589374876022339,15.74976917972339,15.907388953424755,0.6532344728285999,0.4422837387066405,-0.019668837145077167,0.41965232682218556,14.589374876022339,15.053099956512451,14.341458161671957,14.776538408719576
2015-01-08,14.592499732971191,14.657500267028809,13.899999618530272,14.0600004196167,3654000,59.95356389469937,5220400.0,13.428980572321287,14.589374876022339,15.74976917972339,15.907388953424755,0.6532344728285999,0.4422837387066405,-0.019668837145077167,0.41965232682218556,14.589374876022339,15.053099956512451,14.341458161671957,14.776538408719576
2015-01-09,14.547499656677246,14.732500076293944,14.357500076293944,14.63249969482422,2166400,59.95356389469937,3054000.0,13.428980572321287,14.589374876022339,15.74976917972339,15.907388953424755,0.6532344728285999,0.4422837387066405,-0.019668837145077167,0.41965232682218556,14.589374876022339,15.053099956512451,14.341458161671957,14.776538408719576
2015-01-12,14.75749969482422,14.869999885559082,14.604999542236328,14.607500076293944,3280000,59.95356389469937,6334000.0,13.428980572321287,14.589374876022339,15.74976917972339,15.907388953424755,0.6532344728285999,0.4422837387066405,-0.019668837145077167,0.41965232682218556,14.589374876022339,15.053099956512451,14.341458161671957,14.776538408719576
2015-01-13,14.9975004196167,15.712499618530272,14.787500381469728,15.1274995803833,4133200,59.95356389469937,10467200.0,13.428980572321287,14.589374876022339,15.74976917972339,15.907388953424755,0.6532344728285999,0.4422837387066405,-0.019668837145077167,0.41965232682218556,14.589374876022339,15.053099956512451,14.341458161671957,14.776538408719576
2015-01-14,14.78499984741211,15.135000228881836,14.699999809265137,14.875,2617600,59.95356389469937,7849600.0,13.428980572321287,14.589374876022339,15.74976917972339,15.907388953424755,0.6532344728285999,0.4422837387066405,-0.019668837145077167,0.41965232682218556,14.589374876022339,15.053099956512451,14.341458161671957,14.776538408719576
2015-01-15,14.354999542236328,14.904999732971191,14.232500076293944,14.862500190734863,2220400,59.95356389469937,5629200.0,13.428980572321287,14.589374876022339,15.74976917972339,15.907388953424755,0.6532344728285999,0.4422837387066405,-0.019668837145077167,0.41965232682218556,14.589374876022339,15.053099956512451,14.341458161671957,14.776538408719576
2015-01-16,14.74250030517578,14.760000228881836,14.140000343322754,14.329999923706056,1636800,59.95356389469937,7266000.0,13.428980572321287,14.589374876022339,15.74976917972339,15.907388953424755,0.6532344728285999,0.4422837387066405,-0.019668837145077167,0.41965232682218556,14.589374876022339,15.053099956512451,14.341458161671957,14.776538408719576
2015-01-20,14.375,14.81999969482422,14.15999984741211,14.81999969482422,3185200,59.95356389469937,4080800.0,13.428980572321287,14.589374876022339,15.74976917972339,15.907388953424755,0.6532344728285999,0.4422837387066405,-0.019668837145077167,0.41965232682218556,14.589374876022339,15.053099956512451,14.341458161671957,14.776538408719576
2015-01-21,14.0600004196167,14.457500457763672,13.987500190734863,14.3149995803833,1919200,59.95356389469937,2161600.0,13.428980572321287,14.589374876022339,15.74976917972339,15.907388953424755,0.6532344728285999,0.4422837387066405,-0.019668837145077167,0.41965232682218556,14.589374876022339,15.053099956512451,14.298156970586533,14.776538408719576
2015-01-22,14.52750015258789,14.52750015258789,13.982500076293944,14.202500343322754,2368800,59.95356389469937,4530400.0,13.428980572321287,14.589374876022339,15.74976917972339,15.907388953424755,0.6532344728285999,0.4422837387066405,-0.019668837145077167,0.41965232682218556,14.589374876022339,15.053099956512451,14.33344053704828,14.776538408719576
2015-01-23,14.484999656677246,14.6899995803833,14.282500267028809,14.487500190734863,1750000,59.95356389469937,2780400.0,13.428980572321287,14.589374876022339,15.74976917972339,15.907388953424755,0.6532344728285999,0.4422837387066405,-0.019668837145077167,0.41965232682218556,14.589374876022339,15.053099956512451,14.356757324683503,14.776538408719576
2015-01-26,15.69499969482422,15.702500343322754,14.645000457763672,14.697500228881836,5552400,67.32953621829307,8332800.0,13.428980572321287,14.589374876022339,15.74976917972339,15.907388953424755,0.6532344728285999,0.4422837387066405,-0.019668837145077167,0.41965232682218556,14.589374876022339,15.053099956512451,14.562640766243614,14.776538408719576
2015-01-27,15.579999923706056,15.890000343322754,15.454999923706056,15.567500114440918,3222000,69.94588498871354,5110800.0,13.428980572321287,14.589374876022339,15.74976917972339,15.907388953424755,0.6532344728285999,0.4422837387066405,-0.019668837145077167,0.41965232682218556,14.589374876022339,15.053099956512451,14.719157559699374,14.776538408719576
2015-01-28,15.147500038146973,15.857500076293944,15.09000015258789,15.720000267028809,3176800,62.070632215186485,1934000.0,13.428980572321287,14.589374876022339,15.74976917972339,15.907388953424755,0.6532344728285999,0.4422837387066405,-0.019668837145077167,0.41965232682218556,14.589374876022339,15.053099956512451,14.785056402537467,14.776538408719576
2015-01-29,15.25,15.25,14.850000381469728,15.149999618530272,2443600,57.181867217349506,4377600.0,13.428980572321287,14.589374876022339,15.74976917972339,15.907388953424755,0.6532344728285999,0.4422837387066405,-0.019668837145077167,0.41965232682218556,14.589374876022339,15.053099956512451,14.856586186762472,14.776538408719576
2015-01-30,14.94499969482422,15.337499618530272,14.920000076293944,15.1225004196167,1999200,54.10852542016357,2378400.0,13.428980572321287,14.589374876022339,15.74976917972339,15.907388953424755,0.6532344728285999,0.4422837387066405,-0.019668837145077167,0.41965232682218556,14.589374876022339,15.053099956512451,14.870188264925817,14.776538408719576
2015-02-02,15.327500343322754,15.357500076293944,14.975000381469728,15.0,3890400,55.6886257180868,6268800.0,13.560130803417428,14.674374914169311,15.788619024921195,15.186256549517342,0.7930800454097615,0.4422837387066405,-0.019668837145077167,0.41965232682218556,14.674374914169311,15.053099956512451,14.940543969294577,14.776538408719576
2015-02-03,15.30500030517578,15.460000038146973,14.984999656677246,15.335000038146973,2634400,53.20813491246197,3634400.0,13.665022095921483,14.746374940872192,15.827727785822901,14.666015875583742,0.7582992993045905,0.4422837387066405,-0.019668837145077167,0.41965232682218556,14.746374940872192,15.053099956512451,14.996614174814761,14.776538408719576
2015-02-04,15.2475004196167,15.449999809265137,15.13249969482422,15.2524995803833,1513200,54.986527234563496,2121200.0,13.879415212814845,14.831124973297118,15.782834733779392,12.83395241016162,0.7187512746052876,0.4422837387066405,-0.019668837145077167,0.41965232682218556,14.831124973297118,15.053099956512451,15.035212058630442,14.776538408719576
2015-02-05,15.505000114440918,15.515000343322754,15.217499732971191,15.317500114440918,1800400,62.87794274666253,3921600.0,14.018394674574338,14.91137499809265,15.804355321610963,11.977169424449931,0.8323842086516556,0.4422837387066405,-0.019668837145077167,0.41965232682218556,14.91137499809265,15.053099956512451,15.107487144139746,14.776538408719576
2015-02-06,15.619999885559082,15.912500381469728,15.407500267028809,15.579999923706056,1771600,60.46511098903476,5693200.0,14.031648587056338,14.962750005722047,15.893851424387755,12.445592131254442,0.8529421535942299,0.4422837387066405,-0.019668837145077167,0.41965232682218556,14.962750005722047,15.053099956512451,15.18633525820426,14.776538408719576
2015-02-09,15.397500038146973,15.8125,15.1875,15.609999656677246,2168800,62.631255403074995,3524400.0,14.07625067440898,15.005250024795533,15.934249375182086,12.382324171225687,0.7111142559939498,0.4422837387066405,-0.019668837145077167,0.41965232682218556,15.005250024795533,15.053099956512451,15.218822147426216,14.776538408719576
2015-02-10,15.672499656677246,15.699999809265137,15.172499656677246,15.577500343322754,1979200,70.11851977360259,5503600.0,14.085890747849444,15.051000022888184,16.016109297926924,12.824520278667071,0.8219840746863171,0.4457127787426973,-0.019668837145077167,0.41965232682218556,15.051000022888184,15.053099956512451,15.28861868731099,14.842905908568293
2015-02-11,15.84749984741211,15.994999885559082,15.602499961853027,15.677499771118164,1563600,67.76580942943838,7067200.0,14.068550788182078,15.093499994277954,16.118449200373828,13.581332447536225,0.8678230338878015,0.45728012984104893,-0.019668837145077167,0.41965232682218556,15.093499994277954,15.053099956512451,15.374600404249623,14.917320274408574
2015-02-12,15.484999656677246,15.99250030517578,15.447500228881836,15.947500228881836,2950800,62.39157419846448,4116400.0,14.100277826472214,15.128499984741211,16.156722143010207,13.593180544086643,0.673357318294035,0.43221430560203444,-0.019668837145077167,0.41965232682218556,15.128499984741211,15.053099956512451,15.391584904623103,14.959370599021069
2015-02-13,15.670000076293944,15.767499923706056,15.470000267028809,15.529999732971191,1468800,49.58472397625757,5585200.0,14.204839871194403,15.194250011444092,16.183660151693783,13.023481112979974,0.7404210577070643,0.42240818839727723,-0.019668837145077167,0.41965232682218556,15.194250011444092,15.053099956512451,15.434418007957078,15.0120098195598
2015-02-17,15.602499961853027,15.782500267028809,15.350000381469728,15.782500267028809,1548400,50.379747405925855,4036800.0,14.255387235786149,15.237249994277954,16.21911275276976,12.887663572633183,0.6859984831974463,0.4045269399948772,-0.019668837145077167,0.41965232682218556,15.237249994277954,15.053099956512451,15.460276770094916,15.055749830100039
2015-02-18,15.65250015258789,15.670000076293944,15.324999809265137,15.600000381469728,1942400,59.78682059507042,5979200.0,14.388148584696403,15.301125001907348,16.214101419118293,11.933454789724797,0.6924338592194745,0.38989604047902837,-0.019668837145077167,0.41965232682218556,15.301125001907348,15.053099956512451,15.489849598170759,15.09995355769173
2015-02-19,15.760000228881836,15.842499732971191,15.577500343322754,15.640000343322754,1240000,59.8646041238559,7219200.0,14.652189577023133,15.386124992370606,16.12006040771808,9.540224269741776,0.7547058151800887,0.38256532995895753,-0.019668837145077167,0.41965232682218556,15.386124992370606,15.053099956512451,15.53141123366477,15.148845903705812
2015-02-20,16.104999542236328,16.110000610351562,15.579999923706056,15.78499984741211,1524800,72.09523518880209,8744000.0,14.779664313248343,15.464999961853028,16.150335610457713,8.863053996704537,0.966924186481699,0.3999834896771084,-0.019668837145077167,0.41965232682218556,15.464999961853028,15.053099956512451,15.619655588829625,15.219672099152517
2015-02-23,15.88249969482422,16.15999984741211,15.692500114440918,16.15999984741211,1809200,61.257596995286626,6934800.0,14.99363936491319,15.534874963760377,16.076110562607564,6.96800714662689,0.8211399359209485,0.39132270402538083,-0.022663698237443797,0.4139864022628246,15.534874963760377,15.053099956512451,15.660093143598024,15.268770439572643
2015-02-24,15.40250015258789,15.86750030517578,15.267499923706056,15.86750030517578,2456000,51.668090516377795,4478800.0,14.981309316570373,15.52024998664856,16.05919065672675,6.944999862010167,0.39075807357089287,0.341787108432948,-0.0577594350639013,0.3995465434968493,15.52024998664856,15.053099956512451,15.620463452673388,15.27867634424044
2015-02-25,15.835000038146973,15.84000015258789,15.265000343322754,15.482500076293944,3848800,58.90826155587653,8327600.0,14.97720659256394,15.532999992370605,16.088793392177273,7.156291766943377,0.7716837280556206,0.3335835744557496,-0.05277037523287981,0.3863539496886294,15.532999992370605,15.053099956512451,15.653469081207785,15.319885506752035
2015-02-26,15.489999771118164,15.907500267028809,15.037500381469728,15.835000038146973,5010800,49.77842915015345,3316800.0,15.022506742543145,15.550124979019165,16.077743215495186,6.786032101837169,0.4430220529311309,0.29583339320686264,-0.07241644518541346,0.3682498383922761,15.550124979019165,15.053099956512451,15.628319956578611,15.332486563371749
2015-02-27,15.1850004196167,15.739999771118164,15.130000114440918,15.5625,2516400,43.916089437873495,800400.0,15.0111633777842,15.546875,16.0825866222158,6.891566597348983,0.1622487123888387,0.23855528705782447,-0.1037556410675613,0.34231092812538577,15.546875,15.053099956512451,15.560116950892162,15.321561663834338
2015-03-02,14.914999961853027,15.2524995803833,14.770000457763672,15.149999618530272,4476800,43.340232609690325,-3676400.0,15.002806696447605,15.54537501335144,16.087943330255275,6.980446807334526,-0.08091767604091465,0.16942220114158602,-0.1383109815870398,0.3077331827286258,15.54537501335144,15.053099956512451,15.46086818334768,15.291445982206094
2015-03-03,14.762499809265137,14.932499885559082,14.359999656677246,14.907500267028809,4125600,37.00000217982699,-7802000.0,14.881300352697012,15.51712498664856,16.152949620600108,8.195134530380233,-0.09342241326318981,0.1011621108168228,-0.1652568575294424,0.2664189683462652,15.51712498664856,15.053099956512451,15.35342689502729,15.252264784210467
2015-03-04,14.970000267028809,15.047499656677246,14.524999618530272,14.717499732971191,2928800,37.5796247126491,-4873200.0,14.826564602994353,15.50037498474121,16.174185366488068,8.694117173425369,0.10643622294939876,0.06308188157125194,-0.16266966942001063,0.22575155099126257,15.50037498474121,15.053099956512451,15.294438183027523,15.231356301456271
2015-03-05,15.137499809265137,15.212499618530272,14.942500114440918,14.954999923706056,2188800,44.79400918156303,-2684400.0,14.811174728492322,15.494874954223633,16.178575179954944,8.824856318636456,0.23864631639090475,0.04588984913193528,-0.14388936148746184,0.18977921061939712,15.494874954223633,15.053099956512451,15.27029381783331,15.224403968701374
2015-03-06,14.897500038146973,15.087499618530272,14.755000114440918,14.949999809265137,2552800,38.61458699072583,-5237200.0,14.732990354070166,15.464499950408936,16.196009546747703,9.460501130777589,0.11244533557740277,0.012752065916412647,-0.14162171576238758,0.15437378167880023,15.464499950408936,15.053099956512451,15.212940928650795,15.200188862734382
2015-03-09,14.90250015258789,14.982500076293944,14.607500076293944,14.967499732971191,3043200,39.489489102477634,-2194000.0,14.661623699451502,15.428624963760376,16.19562622806925,9.942574482307407,0.15702480839678704,-0.01295703791147318,-0.13386465567221872,0.12090761776074556,15.428624963760376,15.053099956512451,15.165180809256501,15.178137847167974
2015-03-10,14.625,14.862500190734863,14.470000267028809,14.729999542236328,5126000,35.558672367000256,-7320000.0,14.546618529380787,15.389999961853027,16.233381394325267,10.96012260640309,0.04646857732535694,-0.05508860393279669,-0.14079697735483382,0.08570837342203712,15.389999961853027,15.053099956512451,15.082076069370885,15.137164673303682
2015-03-11,14.977499961853027,15.00749969482422,14.487500190734863,14.6274995803833,3347600,39.71070992265517,-3972400.0,14.50405550499295,15.355249977111816,16.20644444923068,11.086689873335,0.27810592782724464,-0.059350220195611314,-0.11604687489411875,0.05669665469850744,15.355249977111816,15.053099956512451,15.06598743744506,15.12533765764067
2015-03-12,14.93000030517578,15.0,14.475000381469728,14.729999542236328,4938800,33.238237968599734,-8911200.0,14.470435523637201,15.309375,16.1483144763628,10.959813530765285,0.27389626694586466,-0.0658018839518899,-0.09799883092031789,0.032196946968427974,15.309375,15.053099956512451,15.045066340172863,15.110868224124753
2015-03-13,15.00749969482422,15.057499885559082,14.755000114440918,14.755000114440918,3583200,36.97916164047943,-5328000.0,14.440753697486556,15.285500001907348,16.13024630632814,11.052910330906842,0.33545337480124227,-0.06392443975534512,-0.07689710937901847,0.012972669623673355,15.285500001907348,15.053099956512451,15.03928685627307,15.103211296028416
2015-03-16,15.75,16.0,15.130000114440918,15.140000343322754,3881600,54.7964099191621,-1446400.0,14.436788847022367,15.289499998092651,16.142211149162936,11.154205842920426,0.7700210976069387,-0.0024942304733137632,-0.012373520077589696,0.009879289604275933,15.289499998092651,15.053099956512451,15.148627339923367,15.15112157039668
2015-03-17,15.577500343322754,15.824999809265137,15.475000381469728,15.729999542236328,1384000,46.171007386616964,-2830400.0,14.437306363533258,15.288250017166138,16.139193670799017,11.13199552175576,0.6699585659530678,0.0319026187787923,0.017618663339613094,0.014283955439179208,15.288250017166138,15.09209997177124,15.214607801984812,15.18270518320602
2015-03-18,15.625,15.875,15.362500190734863,15.59000015258789,2326400,52.202288570464894,-504000.0,14.438204274191804,15.286875009536743,16.135545744881682,11.10325995097748,0.6992085837187654,0.06227730099012163,0.038394676440753936,0.023882624549367695,15.286875009536743,15.127299976348876,15.277745063217917,15.215467762227796
2015-03-19,15.859999656677246,15.920000076293944,15.49250030517578,15.56999969482422,1540800,61.26877258409849,1036800.0,14.431022557005175,15.291874980926513,16.15272740484785,11.258951894323955,0.8299779729740564,0.10411182746054415,0.06418336232894116,0.03992846513160299,15.291874980926513,15.173449974060059,15.367322692980892,15.263210865520348
2015-03-20,15.49250030517578,16.0,15.404999732971191,15.869999885559082,3025600,59.33711801731814,-1988800.0,14.478223112561192,15.261250019073486,16.04427692558578,10.261635259676217,0.6476643293985341,0.10638551870693291,0.053165642860263936,0.05321987584666898,15.261250019073486,15.20529998779297,15.386580787164721,15.280195268457788
2015-03-23,15.385000228881836,15.46500015258789,15.217499732971191,15.43000030517578,2477600,60.21330400906515,-4466400.0,14.503893871890288,15.236375045776366,15.968856219662445,9.614900810532724,0.6014532444000976,0.09837902549240063,0.03612731971658531,0.06225170577581532,15.236375045776366,15.221149997711182,15.38633762435197,15.28795859885957
2015-03-24,15.30500030517578,15.59749984741211,15.25,15.399999618530272,1663200,55.73630749363369,-6129600.0,14.502215484175085,15.231500053405762,15.960784622636439,9.576004552061288,0.5503920245066702,0.08460324315696965,0.017881229904923468,0.06672201325204619,15.231500053405762,15.236300010681152,15.373824190632556,15.289220947475586
2015-03-25,14.942500114440918,15.460000038146973,14.875,15.460000038146973,2584400,46.86998670059688,-8714000.0,14.502950961718897,15.186875057220458,15.87079915272202,9.006778457381147,0.3213435201458095,0.04392871764287598,-0.01823463648733617,0.06216335413021215,15.186875057220458,15.240000019073486,15.307466640449228,15.263537922806352
2015-03-26,14.592499732971191,14.9350004196167,14.454999923706056,14.890000343322754,2820000,45.27131086071441,-11534000.0,14.42647465953525,15.14200005531311,15.85752545109097,9.450870336337005,0.11601619901656497,-0.016359658619517603,-0.0628184101997838,0.0464587515802662,15.14200005531311,15.231900005340576,15.197471731606452,15.21383139022597
2015-03-27,15.039999961853027,15.140000343322754,14.5625,14.5625,1928800,51.874572081553936,-9605200.0,14.418176701758295,15.134750032424927,15.85132336309156,9.469245664863104,0.4338866892494078,-0.027709682633732413,-0.05933474737119889,0.03162506473746648,15.134750032424927,15.237000007629394,15.17324530549054,15.200954988124272
2015-03-30,15.494999885559082,15.635000228881836,15.112500190734863,15.202500343322754,2671200,61.313397356448384,-6934000.0,14.438207947307536,15.16375002861023,15.889292109912923,9.569428141901254,0.728277494500458,9.91847850784211e-06,-0.025292117007166912,0.025302035485674754,15.16375002861023,15.25980001449585,15.222746010116468,15.22273609163796
2015-03-31,15.585000038146973,15.71500015258789,15.350000381469728,15.422499656677246,3271200,58.47872047601477,-3662800.0,14.481731754198757,15.204875040054322,15.928018325909887,9.511992488600967,0.7628282703634018,0.028906940998203012,0.002883924410022602,0.02602301658818041,15.204875040054322,15.276650009155274,15.278477399044238,15.249570458046035
2015-04-01,15.3725004196167,15.545000076293944,15.199999809265137,15.470000267028809,2692400,55.90393982802556,-6355200.0,14.506736467983632,15.225000047683716,15.9432636273838,9.435317930384615,0.6026784429154635,0.03426609800696667,0.006594465135029006,0.027671632871937666,15.225000047683716,15.296600017547608,15.292942479132309,15.258676381125342
2015-04-02,15.737500190734863,15.7475004196167,15.25,15.404999732971191,2598400,59.04585744798572,-3756800.0,14.504465199927706,15.255000066757201,16.0055349335867,9.8398539960025,0.8214375142995679,0.06719116175822037,0.031615623109026166,0.03557553864919421,15.255000066757201,15.330150012969971,15.361335973225009,15.294144811466788
2015-04-06,15.845000267028809,15.892499923706056,15.5,15.582500457763672,2434400,51.39706329903564,-1322400.0,14.528822356880825,15.302375078201294,16.07592779952176,10.110230828447246,0.8507357506940477,0.10079694529324001,0.05217712531523665,0.04861981997800337,15.302375078201294,15.356500015258788,15.435745864579438,15.334948919286198
2015-04-07,15.802499771118164,16.049999237060547,15.75749969482422,15.86750030517578,2496800,53.440358744917745,-3819200.0,14.567420720723995,15.347375059127808,16.12732939753162,10.164009615962799,0.7917636902448512,0.12258722679027656,0.05917392544981856,0.063413301340458,15.347375059127808,15.382850017547607,15.492169542508472,15.369582315718196
2015-04-08,16.052499771118164,16.125,15.720000267028809,15.755000114440918,2824400,56.15550453424439,-994800.0,14.655188497635901,15.418750047683716,16.18231159773153,9.904324899053938,0.9149958332728793,0.15820539916783716,0.07583367826190332,0.08237172090593384,15.418750047683716,15.390000019073486,15.578374193063809,15.420168793895972
2015-04-09,16.25,16.297500610351562,15.987500190734863,16.0674991607666,3105200,55.67686019913606,2110400.0,14.666232509199602,15.482375049591065,16.298517589982527,10.542859706954575,0.9702762767645614,0.2000634681588611,0.0941533978023418,0.10591007035651931,15.482375049591065,15.403400020599365,15.681701240284761,15.4816377721259
