Date,Close,High,Low,Open,Volume,RSI,OBV,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,SMA_20,SMA_50,EMA_12,EMA_26
2015-01-02,79.88629913330078,80.98556338945195,78.88614306366385,80.89546066345889,979800,58.53133092420009,0.0,76.84540694179223,80.43771820068359,84.03002945957495,8.93190741668957,0.5210707657461728,2.5960414369815794,0.6806091217732351,3.3272005510643035,80.43771820068359,87.09832641601562,79.50709470113118,81.60969396737906
2015-01-05,78.47163391113281,79.47178967183233,78.30945317907958,79.15642679107015,2013600,58.53133092420009,-2013600.0,76.84540694179223,80.43771820068359,84.03002945957495,8.93190741668957,0.5210707657461728,2.5960414369815794,0.6806091217732351,3.3272005510643035,80.43771820068359,87.09832641601562,79.50709470113118,81.60969396737906
2015-01-06,77.33635711669922,78.76000366504722,76.64255163929006,78.55276119306326,2286200,58.53133092420009,-4299800.0,76.84540694179223,80.43771820068359,84.03002945957495,8.93190741668957,0.5210707657461728,2.5960414369815794,0.6806091217732351,3.3272005510643035,80.43771820068359,87.09832641601562,79.50709470113118,81.60969396737906
2015-01-07,78.363525390625,78.45362810254663,77.36336947718358,77.88597483048376,1283200,58.53133092420009,-3016600.0,76.84540694179223,80.43771820068359,84.03002945957495,8.93190741668957,0.5210707657461728,2.5960414369815794,0.6806091217732351,3.3272005510643035,80.43771820068359,87.09832641601562,79.50709470113118,81.60969396737906
2015-01-08,79.06632232666016,79.54387280320287,78.22835419112829,78.32746921921019,1593600,58.53133092420009,-1423000.0,76.84540694179223,80.43771820068359,84.03002945957495,8.93190741668957,0.5210707657461728,2.5960414369815794,0.6806091217732351,3.3272005510643035,80.43771820068359,87.09832641601562,79.50709470113118,81.60969396737906
2015-01-09,78.39055633544922,79.33665200649766,77.93102356313457,79.01227674067513,1039900,58.53133092420009,-2462900.0,76.84540694179223,80.43771820068359,84.03002945957495,8.93190741668957,0.5210707657461728,2.5960414369815794,0.6806091217732351,3.3272005510643035,80.43771820068359,87.09832641601562,79.50709470113118,81.60969396737906
2015-01-12,77.27326202392578,78.80502865579595,77.05700727930733,78.6518533674881,766100,58.53133092420009,-3229000.0,76.84540694179223,80.43771820068359,84.03002945957495,8.93190741668957,0.5210707657461728,2.5960414369815794,0.6806091217732351,3.3272005510643035,80.43771820068359,87.09832641601562,79.50709470113118,81.60969396737906
2015-01-13,81.89559936523438,83.21111813405945,78.23737584542774,78.72393871188017,3777400,58.53133092420009,548400.0,76.84540694179223,80.43771820068359,84.03002945957495,8.93190741668957,0.5210707657461728,2.5960414369815794,0.6806091217732351,3.3272005510643035,80.43771820068359,87.09832641601562,79.50709470113118,81.60969396737906
2015-01-14,80.10255432128906,81.03963788034805,78.96724062241404,80.7242679991509,2430900,58.53133092420009,-1882500.0,76.84540694179223,80.43771820068359,84.03002945957495,8.93190741668957,0.5210707657461728,2.5960414369815794,0.6806091217732351,3.3272005510643035,80.43771820068359,87.09832641601562,79.50709470113118,81.60969396737906
2015-01-15,79.55289459228516,80.7692983208824,79.29159193031457,80.49898332590706,1091100,58.53133092420009,-2973600.0,76.84540694179223,80.43771820068359,84.03002945957495,8.93190741668957,0.5210707657461728,2.5960414369815794,0.6806091217732351,3.3272005510643035,80.43771820068359,87.09832641601562,79.50709470113118,81.60969396737906
2015-01-16,81.78746795654297,81.86856520081459,78.24637744298151,79.36367295128579,2229100,58.53133092420009,-744500.0,76.84540694179223,80.43771820068359,84.03002945957495,8.93190741668957,0.5210707657461728,2.5960414369815794,0.6806091217732351,3.3272005510643035,80.43771820068359,87.09832641601562,79.50709470113118,81.60969396737906
2015-01-20,81.95866394042969,82.26502136318271,80.7783027844466,81.85053657809416,2370600,58.53133092420009,1626100.0,76.84540694179223,80.43771820068359,84.03002945957495,8.93190741668957,0.5210707657461728,2.5960414369815794,0.6806091217732351,3.3272005510643035,80.43771820068359,87.09832641601562,79.50709470113118,81.60969396737906
2015-01-21,81.7243881225586,82.21996325357097,80.82334742936878,81.1477226288687,1921300,58.53133092420009,-295200.0,76.84540694179223,80.43771820068359,84.03002945957495,8.93190741668957,0.5210707657461728,2.5960414369815794,0.6806091217732351,3.3272005510643035,80.43771820068359,87.09832641601562,79.84821676596617,81.60969396737906
2015-01-22,82.607421875,83.22914223475449,81.16575795144942,81.99471384819152,1217000,58.53133092420009,921800.0,76.84540694179223,80.43771820068359,84.03002945957495,8.93190741668957,0.5210707657461728,2.5960414369815794,0.6806091217732351,3.3272005510643035,80.43771820068359,87.09832641601562,80.27270985966368,81.60969396737906
2015-01-23,82.73358917236328,83.46343022514091,82.19296591569845,82.26505084975982,1011200,58.53133092420009,1933000.0,76.84540694179223,80.43771820068359,84.03002945957495,8.93190741668957,0.5210707657461728,2.5960414369815794,0.6806091217732351,3.3272005510643035,80.43771820068359,87.09832641601562,80.65130667700208,81.60969396737906
2015-01-26,83.08497619628906,83.28320628377153,81.71539712502239,82.38216543113931,935700,64.76366129424484,2868700.0,76.84540694179223,80.43771820068359,84.03002945957495,8.93190741668957,0.5210707657461728,2.5960414369815794,0.6806091217732351,3.3272005510643035,80.43771820068359,87.09832641601562,81.025717372277,81.60969396737906
2015-01-27,82.34612274169922,83.04893350488247,81.54419693505206,82.05778994463951,1091100,66.44967247956566,1777600.0,76.84540694179223,80.43771820068359,84.03002945957495,8.93190741668957,0.5210707657461728,2.5960414369815794,0.6806091217732351,3.3272005510643035,80.43771820068359,87.09832641601562,81.2288566598804,81.60969396737906
2015-01-28,80.22866821289062,83.07595337299803,79.96736557369422,82.89574797498443,1837100,55.715041808256174,-59500.0,76.84540694179223,80.43771820068359,84.03002945957495,8.93190741668957,0.5210707657461728,2.5960414369815794,0.6806091217732351,3.3272005510643035,80.43771820068359,87.09832641601562,81.07498151418967,81.60969396737906
2015-01-29,81.3549575805664,81.44506026677475,79.08433139150797,80.12052946888971,1960100,56.83528382369026,1900600.0,76.84540694179223,80.43771820068359,84.03002945957495,8.93190741668957,0.5210707657461728,2.5960414369815794,0.6806091217732351,3.3272005510643035,80.43771820068359,87.09832641601562,81.11805475517072,81.60969396737906
2015-01-30,80.58910369873047,81.47211996835432,80.13858322970697,80.3007708735313,2303700,56.531080698853366,-403100.0,76.84540694179223,80.43771820068359,84.03002945957495,8.93190741668957,0.5210707657461728,2.5960414369815794,0.6806091217732351,3.3272005510643035,80.43771820068359,87.09832641601562,81.03667766956451,81.60969396737906
2015-02-02,81.3639907836914,81.55320853558698,79.17446126261969,80.24669519002794,1424500,62.40440708331482,1021400.0,76.90693247419387,80.51160278320313,84.1162730922124,8.954411996282591,0.6182338365810981,2.5960414369815794,0.6806091217732351,3.3272005510643035,80.51160278320313,87.09832641601562,81.08703353327634,81.60969396737906
2015-02-03,84.67980194091797,84.76089229839585,82.35511545169581,82.77860565024339,2073000,59.16912521061568,3094400.0,76.9167945738417,80.82201118469239,84.72722779554307,9.663745194181288,0.9939278842442016,2.5960414369815794,0.6806091217732351,3.3272005510643035,80.82201118469239,87.09832641601562,81.63976713445197,81.60969396737906
2015-02-04,85.45472717285156,86.15754494406197,84.13020264584112,84.27436563458349,2016200,68.89308783163628,5110600.0,77.17156529521182,81.2279296875,85.28429407978817,9.98760994621878,1.0210081093044077,2.5960414369815794,0.6806091217732351,3.3272005510643035,81.2279296875,87.09832641601562,82.22668406343652,81.60969396737906
2015-02-05,86.39179229736328,86.4909073386055,85.16637621872869,85.5988788418216,1167600,73.49850314313727,6278200.0,77.2132707504481,81.62934303283691,86.04541531522572,10.819815812096795,1.0392177663756659,2.5960414369815794,0.6806091217732351,3.3272005510643035,81.62934303283691,87.09832641601562,82.8674699455791,81.60969396737906
2015-02-06,87.89653015136719,89.75267194384472,86.65308948507828,86.65308948507828,2077400,72.09915277018042,8355600.0,77.04455453237435,82.07085342407227,87.09715231577019,12.24868191811358,1.079519528466299,2.5960414369815794,0.6806091217732351,3.3272005510643035,82.07085342407227,87.09832641601562,83.64117151570035,81.60969396737906
2015-02-09,87.31083679199219,87.86947757255123,86.99547395225817,87.54510927624932,782700,68.79744780005123,7572900.0,77.29666301397154,82.51686744689941,87.73707187982728,12.652454205892232,0.9591744831728715,2.5960414369815794,0.6806091217732351,3.3272005510643035,82.51686744689941,87.09832641601562,84.20573540436064,81.60969396737906
2015-02-10,88.13081359863281,88.35607383735697,86.80628229503125,87.52711780870733,808900,71.61100636360408,8381800.0,77.87555089615522,83.05974502563477,88.24393915511432,12.4830485041329,0.9890893788257055,2.716853722104375,0.6806091217732351,3.3272005510643035,83.05974502563477,87.09832641601562,84.80959358809483,82.09273986599045
2015-02-11,88.4461669921875,88.78856001662207,87.72533161249869,87.92356168563289,1299100,70.48042133207733,9680900.0,77.73232595307942,83.38727340698242,89.04222086088541,13.563094757405691,0.9472980188094836,2.8057023219331114,0.6806091217732351,3.3272005510643035,83.38727340698242,87.09832641601562,85.3690664194937,82.5633640975606
2015-02-12,92.07737731933594,92.4197704071856,89.13998188349917,89.26612706714889,3270800,76.30645256216994,12951700.0,77.39130666682814,83.98601455688477,90.5807224469414,15.704300114371893,1.1134739322306582,3.1330084325465606,0.6806091217732351,3.3272005510643035,83.98601455688477,87.09832641601562,86.40111425023866,83.2681058176921
2015-02-13,92.07737731933594,92.29362522353588,90.83393640279314,91.39258426923968,1760400,75.82819246567058,12951700.0,77.46485698900582,84.6122386932373,91.75962039746878,16.894439420624234,1.0222289038851133,3.3537410441947486,0.6806091217732351,3.3272005510643035,84.6122386932373,87.09832641601562,87.27438549163824,83.9206444474435
2015-02-17,92.98741149902344,93.04147862375736,91.56377220308887,91.96923782941528,1131400,80.26654479975939,14083100.0,77.28151246659066,85.17223587036133,93.06295927413201,18.52886289325776,0.995212873950665,3.5610557480629126,0.6806091217732351,3.3272005510643035,85.17223587036133,87.09832641601562,88.1533125696975,84.59225682163459
2015-02-18,94.61829376220705,94.70839646487994,92.47381231685578,92.82521766935704,1493200,92.09284865895339,15576300.0,77.06216031073726,85.80521736145019,94.54827441216312,20.37884716003514,1.0040042830349718,3.8129988362128557,0.6806091217732351,3.3272005510643035,85.80521736145019,87.09832641601562,89.14792506085281,85.33492622463996
2015-02-19,94.50116729736328,95.20398497519612,94.21283448378948,94.45611937691532,2152000,90.86847707703218,13424300.0,77.13804421331099,86.44405632019043,95.75006842706986,21.53071594051485,0.932898156838667,3.9575937447050507,0.6806091217732351,3.3272005510643035,86.44405632019043,87.09832641601562,89.97150078954674,86.01390704484169
2015-02-20,94.2759017944336,94.8165318047173,93.53704857136148,94.23985933545494,2779600,94.02890566097001,10644700.0,77.30308136145213,87.02748031616211,96.7518792708721,22.347881196565076,0.8726925186857297,4.0078096728375385,0.6806091217732351,3.3272005510643035,87.02748031616211,87.09832641601562,90.6337163287601,86.62590665592256
2015-02-23,94.12223052978516,94.57417633316746,93.7245229121878,94.4747477047317,1508300,92.75047243514746,9136400.0,77.61460206034226,87.5969123840332,97.57922270772414,22.791466164760557,0.8268440838923564,3.989220915387179,0.5296162914583,3.459604623928879,87.5969123840332,87.09832641601562,91.17041082122549,87.18118990583831
2015-02-24,94.0137710571289,94.30301610500564,93.5979817318152,93.9053015781204,2446400,89.83971916661773,6690000.0,78.01340468194968,88.14335212707519,98.2732995722007,22.985164962914705,0.7897556459129775,3.9205438293622024,0.36875136434665867,3.5517924650155437,88.14335212707519,87.09832641601562,91.60785085751833,87.68730702815613
2015-02-25,93.71549224853516,94.29398238803287,93.5618323137631,94.17647894899774,1382400,86.75451727988965,5307600.0,78.6713333130232,88.71182060241699,98.75230789181079,22.63618810032682,0.7491747413197645,3.798264112510495,0.1971773179959606,3.601086794514534,88.71182060241699,87.09832641601562,91.93210337921322,88.13383926670272
2015-02-26,93.54376220703124,93.93243596417312,93.25451710144758,93.86012296374037,1305200,84.14669239808495,4002400.0,79.92690205790247,89.37757530212403,98.82824854634559,21.147750344032815,0.7204174664198947,3.645476591865588,0.035511837880843,3.609964753984745,89.37757530212403,87.09832641601562,92.18005089118523,88.53457429931964
2015-02-27,93.19122314453124,93.78779491429012,93.13699185496978,93.78779491429012,1659800,78.40433195265283,2342600.0,81.14042737891427,89.96938858032226,98.79834978173025,19.626589311598426,0.6824583034578958,3.456104602421661,-0.12308812125046753,3.5791927236721284,89.96938858032226,87.09832641601562,92.33561585323847,88.8795112508168
2015-03-02,93.54376220703124,93.73357866105673,93.19124495010576,93.19124495010576,1522400,84.29558544489758,3865000.0,82.79218670741476,90.6171215057373,98.44205630405985,17.27032302130038,0.6870073538453846,3.2964732014052345,-0.22617561781351547,3.52264881921875,90.6171215057373,87.09832641601562,92.52148452305275,89.22501132164751
2015-03-03,93.66123962402344,93.760668240621,92.53137525009213,93.19121218262688,1205600,82.97979402756347,5070600.0,84.56515361397832,91.2319839477539,97.89881428152948,14.615116421437229,0.6821897029509217,3.1432106361364163,-0.30355054646586677,3.446761182602283,91.2319839477539,87.09832641601562,92.69683146166362,89.5536208255272
2015-03-04,92.69409942626952,93.57086860930136,92.45004479796904,93.39009302223528,1702700,73.50468122183705,3367900.0,85.66229887043741,91.63269882202148,97.60309877360555,13.03115597016388,0.5888885680067735,2.9101622784994277,-0.42927912328228457,3.3394414017817122,91.63269882202148,87.09832641601562,92.69641114852607,89.78624887002664
2015-03-05,92.92007446289062,93.73357151926103,92.63986333160058,93.50759858223664,1225200,57.482501944228304,4593100.0,86.73468911651304,92.00596618652344,97.27724325653384,11.458554892677185,0.58670652900867,2.7124367900698587,-0.5016036893694831,3.214040479439342,92.00596618652344,87.09832641601562,92.73082088919753,90.01838409912767
2015-03-06,91.6817398071289,93.80588402484834,91.38345387673748,93.1550808662295,1733200,47.12031301887068,2859900.0,87.6635381925565,92.27046356201171,96.87738893146692,9.985698980170529,0.4361044831780696,2.4278281665948356,-0.6289698502756051,3.0567980168704407,92.27046356201171,87.09832641601562,92.56942379964852,90.14159563305368
2015-03-09,93.52567291259766,93.76068667951353,91.50999143879832,91.68173306417678,1978900,53.448911371811285,4838800.0,88.3811006027691,92.55192070007324,96.72274079737738,9.012930397890367,0.6167339024229087,2.3242710236635276,-0.5860215945655307,2.9102926182290583,92.55192070007324,87.09832641601562,92.71653904779454,90.39226802413101
2015-03-10,91.79020690917967,93.04661584807884,91.103247271173,92.43196920273527,1281400,32.118679143162296,3557400.0,89.33825307173417,92.77588920593261,96.21352534013106,7.410623953316138,0.35663370725203675,2.0782073584314276,-0.6656682078381047,2.743875566269532,92.77588920593261,87.09832641601562,92.57402641108456,90.49581905265313
2015-03-11,92.70311737060548,93.290648271337,91.5551781090508,91.64556588697594,1279500,39.67079646638298,4836900.0,90.30376445114317,93.00450439453125,95.70524433791934,5.807761593850055,0.44420287953610244,1.9345639269424595,-0.6474493114616582,2.5820132384041177,93.00450439453125,87.09832641601562,92.59388655870318,90.65932263176072
2015-03-12,94.88150024414062,95.0984322923928,92.7935129013678,92.92005717086036,1138600,52.84136101253351,5975500.0,91.47457026857157,93.3262710571289,95.17797184568624,3.968230526265931,0.9199461372545507,1.973750596719512,-0.4866101133476848,2.4603607100671967,93.3262710571289,87.09832641601562,92.94582712569355,90.97207652897404
2015-03-13,94.26685333251952,94.98092850542984,93.64316593802226,94.8543842364225,1156300,50.650410297865605,4819200.0,91.63412068834627,93.43574485778808,95.23736902722989,3.856391731416992,0.7306553411161598,1.9329278567662982,-0.421946282640719,2.354874139407017,93.43574485778808,87.09832641601562,93.1490619267437,91.2161340699774
2015-03-16,95.6950225830078,95.76732868233516,94.7278586810184,94.87247777581986,879200,56.75878766613636,5698400.0,91.67579977949849,93.61662712097169,95.55745446244488,4.146330414073244,1.035440587017518,1.9928445920924247,-0.2896236378516739,2.2824682299440986,93.61662712097169,87.09832641601562,93.54074818155357,91.54790358946114
2015-03-17,96.70734405517578,96.95139860788728,95.6045953856366,95.6045953856366,1703400,61.374508209179375,7401800.0,91.466011765398,93.8026237487793,96.1392357321606,4.981975748651083,1.121566680102589,2.097832412796194,-0.14770865371832365,2.2455410665145177,93.8026237487793,87.43474731445312,94.02791677749545,91.93008436469925
2015-03-18,97.37627410888672,97.99092085582438,95.39674870845629,96.22832757309322,1447200,64.03977482027372,8849000.0,91.14681145854183,93.94052276611328,96.73423407368472,5.94783002118699,1.1149080854313689,2.209542847400897,-0.0287985752908968,2.2383414226917937,93.94052276611328,87.8128401184082,94.54304867463256,92.33350582723166
2015-03-19,97.1773681640625,97.62027302743324,96.16500729449942,97.21352464827665,880100,64.76882511304052,7968900.0,90.94930936518031,94.07433280944824,97.19935625371616,6.643732357045357,0.9964819320485431,2.2560181513086377,0.014141382893475107,2.2418767684151626,94.07433280944824,88.20966033935547,94.94832859608331,92.69231044477468
2015-03-20,98.15355682373048,98.64165897249704,97.05984913517972,97.62930509014586,1629300,66.3250434864369,9598200.0,90.67164814981683,94.26821556091309,97.86478297200935,7.630498550749109,1.040145758262475,2.3445934175197465,0.08217331928366711,2.2624200982360794,94.26821556091309,88.60546096801758,95.44144063110596,93.09684721358622
2015-03-23,96.26447296142578,98.3343859305753,96.2373573118624,98.24399813331506,947700,58.19121992908528,8650500.0,90.67638844101546,94.37532768249511,98.07426692397476,7.838784420275417,0.7553631129900601,2.2365748317460685,-0.020676213192008852,2.2572510449380774,94.37532768249511,88.9494239807129,95.5680609896167,93.33148615787063
2015-03-24,95.1978988647461,96.30968898548244,95.17078320992417,96.06563429978873,1004000,57.82935350302363,7646500.0,90.72275418220156,94.43453407287598,98.1463139635504,7.861064656304668,0.6028300187988,2.04137401943332,-0.1727016204038061,2.214075639837126,94.43453407287598,89.28557083129883,95.51111297040583,93.46973895097251
2015-03-25,93.8058853149414,95.81252611623086,93.8058853149414,95.53232187869564,1166100,52.58165666289996,6480400.0,90.73056833848196,94.43905372619629,98.14753911391063,7.853711449642877,0.41463247861883457,1.7541315725436561,-0.3679552538347761,2.1220868263784323,94.43905372619629,89.61622329711913,95.24877025418054,93.49463868163689
2015-03-26,94.1764907836914,94.54708284330896,92.86584350907492,93.4533745703756,1530400,57.65818640341218,8010800.0,90.78255527473125,94.4706901550293,98.15882503532735,7.807998172228251,0.46011542678258543,1.5386579370455564,-0.46674311146630076,2.005401048511857,94.4706901550293,89.86184112548828,95.08380418179759,93.54514624475203
2015-03-27,93.84202575683594,94.4657131684046,93.48950858407424,94.04088301247496,978600,51.070302606670175,7032200.0,90.84950067416672,94.50323028564453,98.15695989712235,7.7324967631986485,0.40951649422394437,1.325624027466887,-0.5438216168359764,1.8694456443028633,94.50323028564453,90.13663055419921,94.8927613471881,93.56713731972121
