Date,Close,High,Low,Open,Volume
2015-07-13,93.80025482177734,94.3359934975093,93.48243622807901,94.24519115407038,859000
2015-07-14,93.59140014648438,94.29966810110831,93.02841455107263,93.76392944283747,1238200
2015-07-15,96.86943054199219,98.22240433426107,96.02495547910745,96.3336848711548,2298700
2015-07-16,91.13063049316406,94.65381297488332,90.14086616300621,94.57209293737664,4115500
2015-07-17,91.30316925048828,91.79350338178148,90.26800710171194,91.71178333582462,2782500
2015-07-20,91.7117691040039,92.96485810865369,91.49384208749414,92.66521105886838,1112300
2015-07-21,91.62095642089844,92.58347365235029,91.18509550927875,91.71175875688508,1525300
2015-07-22,91.56648254394531,91.79349188019401,90.41327816402296,90.85821452329337,1894400
2015-07-23,92.55624389648438,92.89222019740151,91.68452890446214,91.8752159094881,897100
2015-07-24,89.46891784667969,91.7662512044537,88.48823585851348,91.602804206426,1994700
2015-07-27,89.55972290039062,90.74925656054936,89.28731584729897,90.34063558924892,844600
2015-07-28,89.96833038330078,90.63119368144261,88.27938058180005,88.75155689303367,1558700
2015-07-29,89.91386413574219,90.19536045263895,89.09663598309753,89.8412264057527,568000
2015-07-30,89.9774169921875,90.2679955926105,88.69708794100555,88.86961725306293,1170500
2015-07-31,90.050048828125,91.26682229703584,89.81396414053899,91.0488883777307,714400
2015-08-03,89.11478424072266,90.24074860567083,88.36111158376475,90.204426280637,817900
2015-08-04,87.88894653320312,89.3236473818282,87.53481247823284,89.15111804764102,786500
2015-08-05,89.55972290039062,90.08638623525324,89.3145558598306,89.41444052429681,1052100
2015-08-06,87.49847412109375,89.08753938408695,87.38950715191815,89.0148947379699,1421400
2015-08-07,88.0523910522461,88.0705487526983,86.87193961735373,87.21699827592809,501400
2015-08-10,90.27706146240234,90.57671541667223,88.3974246376335,88.3974246376335,777400
2015-08-11,90.06822204589844,90.87637468905339,89.53247643620564,90.86729237627222,637800
2015-08-12,88.15225982666016,88.44283147592411,86.2272183204274,87.50755419634874,1103800
2015-08-13,86.00930786132812,87.49848871625649,85.93666320309359,87.28963705577618,895800
2015-08-14,84.1659927368164,84.57460681470775,82.7222096012336,83.76645404534868,2399900
2015-08-17,84.60184478759766,84.71989408601439,83.0672662581616,83.29427561323905,2569500
2015-08-18,84.31127166748047,85.38275608247606,84.10242694388782,85.36459838259759,2575200
2015-08-19,82.55876159667969,83.31243432737556,81.82325349416551,82.74037323961738,1624600
2015-08-20,79.39877319335938,81.35104758708965,78.99923461748675,81.28748526163481,1952200
2015-08-21,78.00948333740234,81.19668909137157,77.90051637359272,80.34313878873999,2453900
2015-08-24,77.45560455322266,77.45560455322266,74.52264026518591,76.67469171843058,4016800
2015-08-25,79.00831604003906,82.87654939323393,78.41809049444326,82.76758936669391,2027500
2015-08-26,80.27050018310547,81.08773515370339,78.31821856661458,81.06048821487101,2111500
2015-08-27,83.45771026611328,83.47586796360905,82.15013435762788,82.78575768660012,2061700
2015-08-28,83.52128601074219,84.56552351491096,83.02186265222822,83.98438011288152,1150100
2015-08-31,82.6495590209961,83.61208335167429,82.37715196451296,82.95829533167412,1173300
2015-09-01,80.96060943603516,82.25002074641986,80.41578151083611,81.50543043345935,1096100
2015-09-02,82.29541778564453,82.66771640298408,81.00600648574739,82.66771640298408,1415200
2015-09-03,84.15689849853516,85.30102745340702,83.76644217659019,84.801604159835,1240200
2015-09-04,82.96736145019531,83.40321542660085,81.9775972998459,82.1319619611656,775100
2015-09-08,85.24653625488281,85.7822818456281,84.36574592395338,85.1012538943961,993400
2015-09-09,82.6949462890625,85.80951411555279,82.45885468081973,85.28285088477041,1031200
2015-09-10,83.73011779785156,84.40206345362388,82.3680618609274,83.33057917279922,846900
2015-09-11,83.24886322021484,83.43046791625818,82.59507523001871,83.18530088382217,568800
2015-09-14,82.56786346435547,83.2034870457252,82.15016697834429,83.07636232945124,588500
2015-09-15,84.74713134765625,85.05586073520193,83.68472926306599,83.97530095101654,809000
2015-09-16,85.09217834472656,85.27378996948694,84.18414100425,85.037698321186,702200
2015-09-17,84.25679016113281,85.70964859805513,83.4577197527694,83.69380448592364,629100
2015-09-18,81.73246002197266,82.80394458457411,81.2512012394763,81.60533532198406,1448100
2015-09-21,81.17853546142578,82.68587376687938,80.515665188648,82.2772597557282,1378600
2015-09-22,78.70868682861328,80.33407470340728,77.9913364082667,80.270512358707,1712700
2015-09-23,76.16618347167969,77.92777844933849,76.01181875840223,77.80973606761626,1660300
2015-09-24,76.45674896240234,77.11961933562922,74.54987174177727,75.25813982991437,2316700
2015-09-25,77.50099182128906,79.09005729418863,76.95617075899291,79.00833725234325,1236500
2015-09-28,75.43974304199219,76.1389287378983,74.84951739191429,75.60319003850954,1638200
2015-09-29,77.37384796142578,77.66441958448713,75.02203496973762,75.27628427394457,1351400
2015-09-30,79.88912200927734,79.97084203819077,78.66326615337927,78.97200242741513,2466400
2015-10-01,78.06395721435547,78.63601814186117,76.68373682577585,78.30912420392252,1323200
2015-10-02,80.27957916259766,80.55198618963584,77.59178272028664,77.99132133993889,950800
2015-10-05,81.16946411132812,81.77784751775155,80.38855137887167,80.53384069085226,951000
2015-10-06,81.76874542236328,82.44977326232375,81.07863527142678,81.69610079010187,732200
2015-10-07,81.77783966064453,83.18530029218287,80.67911532351413,82.63139696708262,873800
2015-10-08,82.97645568847656,83.04001802980254,81.61439957911222,82.87657101956779,974000
2015-10-09,82.51335144042969,82.7221961385987,81.97760583426287,82.36806214798622,542600
2015-10-12,81.5962142944336,82.05023284406754,81.37828733038582,81.93219051516108,742300
2015-10-13,79.28074645996094,80.6972895735044,79.10822405770453,80.44303327164471,1047500
2015-10-14,79.24439239501953,79.68025323873361,76.82901738076602,77.19223359589891,3118200
2015-10-15,80.36132049560547,81.07867096752088,79.13547122953288,79.7529370200565,2230100
2015-10-16,80.49750518798828,80.87887917785507,79.68027026129191,80.10704888566526,892700
2015-10-19,80.61553192138672,80.80621887937883,79.93450410236923,80.46116727840833,502800
2015-10-20,80.83348083496094,82.15013913261245,79.4895894533702,79.97993044755334,1108000
2015-10-21,81.73246002197266,82.849342304412,81.6870553743582,82.51337285206067,943900
2015-10-22,83.83001708984375,84.3657627876783,83.4395607093121,83.56668539806418,1644800
2015-10-23,85.02861022949219,85.72780281369634,84.66539393243058,85.57343121119727,1585100
2015-10-26,83.80277252197266,84.35667589048975,83.63932551277456,83.99345954474116,614500
2015-10-27,83.13082122802734,84.22046326465407,82.87656495355768,84.0206939414583,544700
2015-10-28,84.75621032714844,85.43723839913645,83.77553516859531,84.94690428374777,618600
2015-10-29,83.59391784667969,84.05701884394558,83.24886614098126,83.7755294768699,517600
2015-10-30,84.25679016113281,84.77437119577937,83.62115983213364,83.86633380673098,464800
2015-11-02,85.45539855957031,85.89125262330124,84.9378175290302,85.60976325181771,528100
2015-11-03,86.36343383789062,86.6721632148658,85.04678243739608,85.36459412774559,538200
2015-11-04,86.7811050415039,86.99903200490274,86.06375490388561,86.59950039330043,429800
2015-11-05,86.45423889160156,87.73457493418343,85.90033553062614,87.48940095983667,792400
2015-11-06,87.47123718261719,87.53479951825815,86.04561885943417,86.69032452887107,736200
2015-11-09,86.91732788085938,87.74363818734786,86.41790461534057,87.69824048088448,480300
2015-11-10,84.91963958740234,85.36458282274221,84.58367024257248,85.34641819839909,2305700
2015-11-11,85.31008911132812,86.10916625246414,84.81975513734314,85.69146998676749,1442600
2015-11-12,84.2386245727539,85.21930660440408,84.02069754164566,84.98321494616783,788300
2015-11-13,82.99461364746094,83.81184863296907,82.34082565905443,83.09449830834389,1588300
2015-11-16,83.80277252197266,83.97530184495274,82.09566470306252,82.26818709826703,3582100
2015-11-17,83.52128601074219,84.22047178488592,83.37599669634692,83.73013074046561,2380300
2015-11-18,84.58366394042969,84.67446627205676,83.63022213891094,83.87539605485523,2181100
2015-11-19,84.70172119140625,85.26470683105178,84.00253549422756,84.38390951087048,3388500
2015-11-20,83.03094482421875,84.42932329788877,82.76761313815986,84.28403398374216,1829900
2015-11-23,81.96851348876953,82.77667295546347,81.68702417883247,81.84138883732868,476800
2015-11-24,82.02301788330078,82.27726724028102,80.47935018655939,80.50659712718618,1024700
2015-11-25,82.6041488647461,83.05816748493022,82.14104793238145,82.22277488645726,424800
2015-11-27,83.9843521118164,84.03883905043615,83.59389586928017,83.81182976821215,200300
2015-11-30,84.19322967529297,84.34759437216482,83.68473094311479,84.24770970294759,368500
2015-12-01,84.66539001464844,84.91056394812414,84.20229601190424,84.56550536438415,495900
2015-12-02,83.83001708984375,84.8470215276363,83.55760308378876,84.76529455470943,485800
2015-12-03,82.6041488647461,84.5201079961451,82.041163281719,84.42930565766315,854400
2015-12-04,83.53943634033203,83.77552799150568,82.69496132630245,82.96737530287014,899900
2015-12-07,82.9219741821289,83.7846069315649,82.75852717480913,83.76644923198513,880900
2015-12-08,82.1955337524414,82.47703002771412,81.39646341850639,81.84139975791993,631500
2015-12-09,81.60530853271484,82.64954580728103,81.07864527549627,81.69611087035874,1041200
2015-12-10,80.95153045654297,81.95945246077952,80.75176113278074,81.45094683817338,472500
2015-12-11,79.25350189208984,80.16153927752218,79.13545952598281,79.81648756505706,486700
2015-12-14,78.5089111328125,79.3987908144464,77.80064308405053,79.30798153412272,649100
2015-12-15,80.6700439453125,81.23302965979586,80.13430517373276,80.2795944914482,505800
2015-12-16,81.1422119140625,81.33289891157429,79.66211364131406,80.39762162139876,627400
2015-12-17,79.84373474121094,81.52360266941194,79.84373474121094,81.46004032384033,662900
2015-12-18,79.38060760498047,79.8527908121382,78.99015134542742,79.26256526707795,500600
2015-12-21,81.02417755126953,81.60532091368934,80.315902583531,81.25118689370775,1048100
2015-12-22,82.08655548095703,82.30448244585855,81.06955143179437,81.57804999248904,1691100
2015-12-23,82.9219741821289,83.18530585657606,82.53151782729698,82.66772482135937,418400
2015-12-24,83.03094482421875,83.38507886773137,82.54060378063764,82.54060378063764,94600
2015-12-28,83.14899444580078,83.32152378944858,82.49520633068957,83.23979681117147,348700
2015-12-29,83.466796875,83.73012855463512,83.04001818482502,83.09450514018873,632500
2015-12-30,82.94012451171875,83.76644178856938,82.92196681375248,83.64839943235138,281600
2015-12-31,80.6064682006836,81.85956411044785,80.6064682006836,81.7142748168854,433800
2016-01-04,79.27164459228516,79.38060461462167,78.00947352988122,79.26256228116593,2275300
2016-01-05,78.47259521484375,79.08097864715474,77.78249173689815,78.25466816537545,813100
2016-01-06,76.82904052734375,77.38294386354903,76.0390455410079,76.18433484194215,2323900
2016-01-07,74.90398406982422,76.4113290944639,74.67697477775972,74.8585863680756,811200
2016-01-08,72.89724731445312,74.56803986928998,72.76104030777888,74.2502212111247,899400
2016-01-11,74.74053955078125,75.603179045549,74.09583397153163,75.34892973855186,1117900
2016-01-12,75.04928588867188,76.22973024808738,74.15940626679023,75.68490924160523,875800
2016-01-13,72.65206146240234,75.45789320674835,72.52493680311139,75.10375923761292,945700
2016-01-14,75.27628326416016,75.81202187258476,73.61457356967479,74.72238003266504,1442700
2016-01-15,70.34564971923828,72.14355966760975,70.07323576207911,71.38989398464882,1550300
2016-01-19,72.93355560302734,73.42389657598476,72.01643599095284,72.45229694283992,1487400
2016-01-20,77.41926574707031,78.33637847482834,73.52378471712964,74.08676343559989,4539200
2016-01-21,79.32613372802734,79.97992164834326,77.70982855156541,78.7722304581916,1254100
2016-01-22,82.05024719238281,83.28517841756425,81.78691555621293,82.83115978853503,1700700
2016-01-25,81.46912384033203,82.29543434495504,81.19670982513365,81.97762261240773,881600
2016-01-26,81.89588928222656,82.14105631392174,80.96061193765695,81.36922596640724,674500
2016-01-27,81.46000671386719,82.76758234358583,81.18759974285796,81.58713135255948,907200
2016-01-28,81.55082702636719,82.01392798534087,80.75175670292856,81.67795169310118,1846200
2016-01-29,83.3941421508789,83.47586911016914,80.85164187229346,80.94244421656887,1172600
2016-02-01,83.75735473632812,84.21137336531828,82.46794349266195,82.6495481731482,528400
2016-02-02,80.37037658691406,82.06840176098113,80.28864963436139,81.9866817362027,740200
2016-02-03,82.61324310302734,82.831170132399,80.64279674186477,82.02301742602774,889300
2016-02-04,83.05817413330078,83.70287979423465,82.10473218348633,82.17737683119647,666800
2016-02-05,80.23416900634766,81.65070484723852,79.95267968611273,81.65070484723852,893000
2016-02-08,78.4181137084961,78.8993724422447,76.84720589236255,77.1468599096016,1281100
2016-02-09,77.15593719482422,78.4181085972936,76.90168783717218,77.01064788886568,1202400
2016-02-10,74.22296905517578,76.93800564673275,74.14124902120334,76.64743397965015,2413100
2016-02-11,74.2865219116211,74.85858978753026,73.44204702945558,74.85858978753026,1099900
2016-02-12,74.49539184570312,74.54078956069436,72.86092169495035,73.53287438346862,1143300
2016-02-16,76.2569808959961,76.48399023705282,75.11285187729312,75.42158125579812,758300
2016-02-17,78.34545135498047,78.47257601337881,77.13776017242179,77.19224711728845,812100
2016-02-18,78.0185546875,78.77222722738455,77.93683466469939,78.56337562282623,672500
2016-02-19,79.91637420654297,80.40671523812662,78.77224513284777,79.10822146775944,1254600
2016-02-22,79.83464050292969,80.33406380624032,79.59855578479653,79.75292046844707,810800
2016-02-23,80.43394470214844,81.06048572051476,79.26257576829875,79.38061812184029,1526600
2016-02-24,81.0060043334961,81.16036900731737,79.65303073582656,79.78923771239958,807300
2016-02-25,81.65071868896484,81.6961233285979,80.77900364465769,81.19670000373557,315800
2016-02-26,82.46794128417969,82.82207525108639,82.30449430500934,82.7221906011615,279300
2016-02-29,82.6495590209961,83.71196801738407,82.6495590209961,82.93105531880335,359700
2016-03-01,85.1648178100586,85.30102478839325,84.111491233897,84.41114520067829,593300
2016-03-02,84.75621032714844,84.76529264121884,83.62116354050175,84.02978454036004,458300
2016-03-03,85.9911117553711,86.00019406626977,84.22952446856563,84.28400447841088,562000
2016-03-04,86.58135223388672,86.73571690698701,85.97296892618003,86.1182512868113,1181800
2016-03-07,87.20790100097656,87.38043030066571,85.63699346198642,85.66423347187953,1015400
2016-03-08,85.1648178100586,86.24538439633218,85.10125547720573,85.90940810681002,619200
2016-03-09,85.45539855957031,85.77321025766066,85.23747152770486,85.43723393237919,169000
2016-03-10,87.11709594726562,88.82420348258839,86.37250567967251,87.56203225981196,1123000
2016-03-11,88.76063537597656,88.77879307156695,87.89800281606642,88.34293909965778,656100
2016-03-14,88.0705337524414,88.87868637654786,87.7254820804124,88.50639469459219,378800
2016-03-15,87.70733642578125,88.00699045533715,87.43492933982003,87.64377407961268,299700
2016-03-16,88.33386993408203,88.47007691848961,86.90825160986937,87.17158326565068,520700
2016-03-17,88.76973724365234,88.96042426434275,87.68008821828154,87.82537752610784,302000
2016-03-18,88.9695053100586,89.59604638974764,88.66985131276904,88.78789367786398,312800
2016-03-21,88.82420349121094,88.96041046422492,88.28846483920357,88.49730952708717,567400
2016-03-22,89.2055892944336,89.47800327656026,88.06146719616244,88.10686490799999,757100
2016-03-23,88.72431945800781,89.57787669558934,88.6879971364326,89.5324720616767,892300
2016-03-24,88.01605224609375,88.01605224609375,87.15341961670286,87.31686660127713,292900
2016-03-28,88.50638580322266,88.66983277413745,87.79811790518319,88.41558346999753,182600
2016-03-29,90.83097076416016,90.96717774584519,89.14202081792533,89.2963854975401,409000
2016-03-30,91.84797668457031,92.5108400513661,91.32131337411955,91.86613438282465,460400
2016-03-31,91.1578598022461,92.54715569893611,91.11245516822342,92.14762401618948,637900
2016-04-01,91.3213119506836,91.37579197237241,90.16810761569583,90.25890996110218,367600
2016-04-04,92.28382110595703,93.16461832669017,92.2202587770265,92.74692203260756,861500
2016-04-05,90.36785888671875,90.91268674767755,90.14993189899964,90.42234582947906,1059400
2016-04-06,91.80255889892578,91.8661212253748,90.1590137951912,90.23165843335408,753000
2016-04-07,90.88544464111328,91.66635722701814,90.75831998087521,91.48475254889932,452200
2016-04-08,91.39395904541016,92.03866472116604,91.14878508569555,91.60280375265957,424200
2016-04-11,91.03074645996094,92.22027319930773,90.93086179491002,91.57556749710888,188400
2016-04-12,91.5755615234375,91.92062013575004,90.5313172291533,91.41211453017758,295100
2016-04-13,92.66520690917969,92.8014069585397,91.96601432618333,92.24750366522686,363100
2016-04-14,91.13971710205078,91.53017346446083,90.594889115227,91.52109115060694,547800
2016-04-15,90.3951187133789,91.27590910162198,90.17718476680587,90.68569038103462,540400
2016-04-18,90.10453796386719,90.83096359590074,89.70499936319541,89.76856169259554,342600
2016-04-19,90.57672119140625,91.47567618375453,90.21350488378047,91.02165753116603,833800
2016-04-20,87.56204223632812,90.40419665752503,86.38159090619095,89.9047802699864,2104400
2016-04-21,87.00813293457031,88.29754422494746,86.72664359128686,88.29754422494746,626600
2016-04-22,87.05353546142578,87.59835643719825,86.55411219243251,86.9264107980047,275500
2016-04-25,87.28962707519531,87.64376108387755,87.10802237814933,87.44399868823703,367000
